Age,Gender,OverTime,MonthlyIncome,Attrition
40.0,Male,Yes,621.0,1
37.0,Male,Yes,458.0,0
24.0,Male,No,318.0,1
41.0,Male,No,636.0,0
,Female,No,707.0,0
54.0,Female,No,612.0,0
45.0,Male,No,589.0,0
32.0,Male,Yes,365.0,1
29.0,Female,Yes,393.0,1
57.0,Female,Yes,761.0,0
59.0,Female,No,853.0,0
41.0,Female,No,587.0,0
56.0,Female,No,734.0,0
46.0,Female,No,584.0,0
56.0,Male,No,664.0,0
46.0,Male,Yes,617.0,0
50.0,Female,No,712.0,0
39.0,Male,Yes,649.0,0
39.0,Female,Yes,495.0,1
23.0,Male,Yes,283.0,1
56.0,Male,No,654.0,0
37.0,Male,No,407.0,0
57.0,Male,Yes,795.0,1
54.0,Female,Yes,786.0,0
25.0,Female,No,496.0,0
54.0,Female,Yes,729.0,1
35.0,Female,No,585.0,0
42.0,Male,No,512.0,0
41.0,Male,No,598.0,0
29.0,Male,No,380.0,0
28.0,Male,Yes,419.0,0
24.0,Male,No,358.0,1
38.0,Male,No,630.0,0
54.0,Male,No,774.0,0
33.0,Female,Yes,513.0,0
43.0,Female,No,548.0,0
43.0,Male,No,710.0,0
51.0,Female,Yes,754.0,1
59.0,Female,No,854.0,0
59.0,Male,No,684.0,0
29.0,Female,No,377.0,0
48.0,Female,Yes,659.0,0
48.0,Male,No,757.0,0
55.0,Male,No,622.0,0
42.0,Male,No,693.0,0
51.0,Male,Yes,625.0,0
54.0,Male,No,787.0,0
49.0,Female,Yes,764.0,1
54.0,Male,No,744.0,0
26.0,Male,No,465.0,0
40.0,Female,Yes,509.0,1
25.0,Female,No,372.0,1
56.0,Male,Yes,664.0,0
38.0,Male,No,607.0,0
49.0,Male,No,626.0,0
51.0,Female,No,709.0,0
50.0,Male,Yes,644.0,1
27.0,Male,No,469.0,0
56.0,Female,Yes,793.0,0
58.0,Male,Yes,796.0,1
45.0,Female,No,491.0,0
50.0,Female,Yes,669.0,0
52.0,Male,No,595.0,0
56.0,Female,No,736.0,0
54.0,Male,Yes,654.0,1
42.0,Female,Yes,682.0,0
53.0,Male,No,657.0,0
,Female,Yes,484.0,0
54.0,Male,No,803.0,0
24.0,Female,No,421.0,0
39.0,Female,No,536.0,0
46.0,Male,No,696.0,0
52.0,Female,Yes,687.0,1
24.0,Male,Yes,253.0,1
45.0,Male,No,736.0,0
53.0,Male,No,668.0,0
43.0,Male,No,644.0,0
44.0,Male,Yes,687.0,0
,Female,Yes,469.0,0
48.0,Male,Yes,733.0,1
23.0,Female,No,297.0,0
47.0,Male,No,637.0,0
38.0,Female,No,630.0,0
54.0,Female,No,710.0,0
30.0,Male,Yes,321.0,1
50.0,Female,No,675.0,0
47.0,Male,No,566.0,0
56.0,Female,No,696.0,0
46.0,Male,No,634.0,0
45.0,Female,No,516.0,0
34.0,Male,No,497.0,0
28.0,Male,Yes,430.0,0
57.0,Female,Yes,767.0,0
41.0,Male,No,538.0,0
22.0,Male,Yes,218.0,1
29.0,Male,Yes,354.0,1
37.0,Male,Yes,549.0,1
35.0,Male,No,447.0,0
33.0,Male,Yes,414.0,0
44.0,Male,No,595.0,0
36.0,Male,No,501.0,0
49.0,Female,Yes,596.0,0
55.0,Male,Yes,642.0,0
,Male,Yes,287.0,1
53.0,Male,No,635.0,0
,Male,Yes,589.0,0
43.0,Female,No,698.0,0
46.0,Male,Yes,520.0,1
43.0,Male,No,679.0,0
43.0,Female,No,662.0,0
27.0,Female,No,396.0,1
36.0,Male,No,575.0,0
58.0,Female,Yes,867.0,1
54.0,Female,No,644.0,0
29.0,Male,Yes,464.0,1
26.0,Female,No,457.0,0
25.0,Female,No,282.0,1
27.0,Male,No,414.0,0
53.0,Male,Yes,669.0,0
51.0,Male,Yes,743.0,0
56.0,Female,No,756.0,0
37.0,Female,No,472.0,0
,Female,Yes,572.0,0
51.0,Male,No,575.0,0
40.0,Female,Yes,644.0,1
38.0,Male,No,552.0,0
40.0,Male,No,557.0,0
49.0,Male,No,591.0,0
47.0,Female,Yes,734.0,0
58.0,Male,No,893.0,0
47.0,Female,Yes,661.0,1
44.0,Male,No,506.0,0
30.0,Male,Yes,333.0,1
33.0,Male,No,427.0,0
22.0,Male,No,276.0,0
22.0,Female,No,415.0,0
55.0,Male,No,714.0,0
53.0,Female,No,642.0,0
46.0,Male,No,637.0,0
22.0,Female,No,431.0,0
37.0,Male,No,455.0,0
26.0,Female,No,418.0,0
43.0,Female,No,667.0,0
50.0,Male,No,566.0,0
24.0,Male,No,303.0,1
33.0,Female,Yes,351.0,1
47.0,Female,Yes,571.0,0
37.0,Male,Yes,462.0,0
58.0,Female,Yes,801.0,0
43.0,Female,Yes,527.0,1
50.0,Female,No,718.0,0
35.0,Female,Yes,566.0,1
49.0,Female,No,619.0,0
26.0,Male,Yes,479.0,1
51.0,Male,Yes,773.0,1
26.0,Male,No,430.0,0
33.0,Female,No,522.0,0
37.0,Female,Yes,612.0,1
47.0,Male,No,690.0,0
47.0,Female,No,717.0,0
42.0,Female,Yes,524.0,1
57.0,Male,Yes,764.0,0
54.0,Male,No,607.0,0
51.0,Male,No,659.0,0
58.0,Male,No,734.0,0
44.0,Male,No,512.0,0
31.0,Male,Yes,529.0,0
,Male,No,263.0,1
57.0,Male,Yes,757.0,0
55.0,Male,No,633.0,0
52.0,Male,No,647.0,0
31.0,Female,No,487.0,0
40.0,Male,Yes,451.0,0
53.0,Female,Yes,739.0,0
22.0,Female,No,384.0,0
26.0,Male,No,444.0,0
,Male,No,288.0,1
37.0,Male,Yes,612.0,0
45.0,Male,No,646.0,0
37.0,Female,Yes,632.0,0
23.0,Male,No,455.0,0
49.0,Male,Yes,557.0,0
53.0,Male,No,804.0,0
48.0,Male,Yes,566.0,1
41.0,Female,No,623.0,0
45.0,Male,No,637.0,0
33.0,Male,Yes,453.0,0
56.0,Male,Yes,768.0,0
54.0,Female,Yes,681.0,0
54.0,Male,Yes,824.0,0
58.0,Male,No,756.0,0
33.0,Female,No,411.0,0
24.0,Male,No,395.0,1
22.0,Female,No,266.0,0
54.0,Female,No,631.0,0
31.0,Female,Yes,471.0,1
50.0,Female,Yes,616.0,0
34.0,Female,No,491.0,0
33.0,Female,No,552.0,0
52.0,Female,Yes,600.0,0
23.0,Female,Yes,235.0,1
56.0,Male,No,694.0,0
44.0,Male,No,702.0,0
38.0,Male,Yes,501.0,0
47.0,Male,No,561.0,0
29.0,Male,No,367.0,0
50.0,Male,Yes,782.0,0
47.0,Male,Yes,700.0,1
31.0,Female,No,421.0,0
47.0,Female,No,572.0,0
55.0,Male,Yes,611.0,0
28.0,Male,No,442.0,1
25.0,Female,No,445.0,0
32.0,Male,No,398.0,0
50.0,Female,No,632.0,0
57.0,Male,No,787.0,0
46.0,Male,No,718.0,0
42.0,Female,No,463.0,0
57.0,Male,No,686.0,0
31.0,Female,No,400.0,0
58.0,Female,No,704.0,0
30.0,Male,Yes,459.0,1
45.0,Female,No,668.0,0
56.0,Female,No,669.0,0
56.0,Male,Yes,770.0,0
57.0,Female,No,756.0,0
39.0,Male,No,665.0,0
53.0,Female,Yes,607.0,0
45.0,Female,No,589.0,0
44.0,Male,Yes,575.0,0
53.0,Female,Yes,743.0,1
58.0,Female,No,670.0,0
,Female,Yes,582.0,1
34.0,Female,No,385.0,0
44.0,Female,No,670.0,0
46.0,Male,No,614.0,0
56.0,Female,No,666.0,0
51.0,Male,Yes,629.0,0
38.0,Male,No,412.0,0
41.0,Female,Yes,490.0,0
46.0,Male,No,638.0,0
43.0,Male,No,629.0,0
34.0,Male,Yes,440.0,1
40.0,Male,No,558.0,0
57.0,Female,No,771.0,0
33.0,Male,No,509.0,0
40.0,Female,No,502.0,0
33.0,Male,Yes,582.0,0
30.0,Female,No,355.0,0
28.0,Male,Yes,391.0,1
49.0,Male,No,697.0,0
35.0,Female,No,401.0,0
52.0,Female,No,579.0,0
40.0,Male,No,605.0,0
37.0,Male,Yes,559.0,0
,Male,No,406.0,0
56.0,Male,No,695.0,0
33.0,Female,Yes,459.0,0
46.0,Male,No,528.0,0
42.0,Male,Yes,507.0,1
57.0,Male,No,811.0,0
44.0,Male,No,640.0,0
37.0,Male,No,637.0,0
35.0,Male,Yes,454.0,1
52.0,Male,No,700.0,0
26.0,Male,No,414.0,0
56.0,Female,No,777.0,0
44.0,Male,No,588.0,0
50.0,Female,Yes,564.0,1
32.0,Male,No,465.0,0
39.0,Female,No,510.0,0
33.0,Female,No,468.0,0
30.0,Female,No,382.0,0
31.0,Female,No,476.0,0
38.0,Male,No,559.0,0
59.0,Male,No,804.0,0
28.0,Male,Yes,533.0,1
34.0,Male,Yes,449.0,0
30.0,Male,Yes,326.0,1
48.0,Male,Yes,568.0,0
23.0,Female,No,346.0,0
26.0,Male,No,302.0,0
50.0,Female,No,719.0,0
58.0,Female,No,823.0,0
59.0,Female,No,869.0,0
40.0,Male,No,666.0,0
29.0,Male,No,465.0,0
22.0,Male,No,252.0,1
43.0,Male,No,578.0,0
38.0,Female,Yes,650.0,1
28.0,Male,No,436.0,0
46.0,Female,No,612.0,0
25.0,Male,No,473.0,0
,Female,Yes,813.0,0
27.0,Female,No,320.0,1
52.0,Male,No,636.0,0
40.0,Male,Yes,654.0,0
48.0,Male,No,774.0,0
31.0,Male,No,431.0,0
47.0,Male,No,582.0,0
40.0,Male,Yes,472.0,0
24.0,Male,No,413.0,1
34.0,Male,No,391.0,1
49.0,Male,No,577.0,0
41.0,Female,Yes,644.0,0
49.0,Male,No,598.0,0
29.0,Female,No,475.0,0
22.0,Male,No,408.0,0
24.0,Male,No,299.0,1
34.0,Female,Yes,415.0,0
49.0,Male,No,698.0,0
46.0,Male,Yes,576.0,0
54.0,Male,No,613.0,0
59.0,Male,Yes,739.0,0
27.0,Male,No,367.0,1
53.0,Male,No,633.0,0
42.0,Female,No,700.0,0
37.0,Male,Yes,531.0,0
42.0,Male,No,535.0,0
32.0,Male,Yes,371.0,1
,Female,No,772.0,0
57.0,Male,No,652.0,0
56.0,Male,Yes,785.0,0
40.0,Male,No,616.0,0
41.0,Female,No,504.0,0
39.0,Male,Yes,494.0,1
35.0,Male,No,617.0,0
36.0,Male,No,555.0,0
52.0,Female,No,704.0,0
22.0,Male,Yes,415.0,1
24.0,Male,No,339.0,0
37.0,Female,No,458.0,0
44.0,Female,No,724.0,0
32.0,Male,No,453.0,0
33.0,Female,No,436.0,0
31.0,Male,Yes,559.0,1
53.0,Male,Yes,593.0,0
37.0,Male,No,572.0,0
29.0,Female,Yes,535.0,1
59.0,Male,No,891.0,0
33.0,Male,No,554.0,0
45.0,Male,Yes,562.0,1
49.0,Female,Yes,671.0,0
29.0,Male,Yes,404.0,1
,Male,No,626.0,0
57.0,Male,No,672.0,0
47.0,Male,No,626.0,0
29.0,Male,Yes,485.0,1
49.0,Female,Yes,565.0,1
49.0,Male,No,634.0,0
58.0,Male,Yes,827.0,0
57.0,Female,No,670.0,0
48.0,Male,No,662.0,0
38.0,Male,No,487.0,0
30.0,Female,No,365.0,1
54.0,Male,No,784.0,0
,Male,No,526.0,0
34.0,Male,No,359.0,0
49.0,Male,Yes,726.0,0
50.0,Male,No,607.0,0
34.0,Male,Yes,464.0,0
56.0,Male,Yes,744.0,0
27.0,Male,No,461.0,0
39.0,Female,No,647.0,0
26.0,Female,No,511.0,1
46.0,Male,No,669.0,0
23.0,Male,No,389.0,1
31.0,Female,Yes,435.0,1
,Male,Yes,668.0,1
26.0,Male,No,298.0,1
54.0,Female,No,676.0,0
22.0,Male,No,305.0,1
39.0,Female,No,435.0,0
53.0,Female,Yes,683.0,1
,Male,No,396.0,0
42.0,Male,No,603.0,0
47.0,Male,Yes,652.0,1
46.0,Female,No,687.0,0
43.0,Female,No,650.0,0
48.0,Female,Yes,730.0,0
34.0,Male,No,361.0,0
54.0,Female,No,811.0,0
55.0,Female,Yes,744.0,0
56.0,Female,No,682.0,0
22.0,Female,Yes,320.0,1
42.0,Female,No,507.0,0
27.0,Female,No,361.0,1
49.0,Male,Yes,605.0,0
38.0,Male,Yes,625.0,0
26.0,Male,No,468.0,0
52.0,Female,No,702.0,0
26.0,Male,No,316.0,0
59.0,Female,Yes,660.0,0
24.0,Female,No,443.0,0
44.0,Female,No,643.0,0
58.0,Male,No,887.0,0
58.0,Male,Yes,766.0,1
31.0,Male,No,450.0,0
31.0,Female,No,423.0,0
40.0,Female,No,467.0,0
38.0,Female,No,490.0,0
,Male,Yes,693.0,0
35.0,Female,No,526.0,0
30.0,Female,No,442.0,0
22.0,Male,Yes,454.0,1
34.0,Female,No,559.0,0
25.0,Male,No,341.0,1
22.0,Male,Yes,234.0,1
53.0,Female,No,827.0,0
,Male,No,808.0,0
49.0,Female,No,732.0,0
52.0,Female,Yes,682.0,0
29.0,Male,No,344.0,1
47.0,Male,No,597.0,0
55.0,Male,Yes,692.0,0
24.0,Male,No,272.0,1
33.0,Male,No,541.0,0
22.0,Male,No,282.0,0
26.0,Male,No,390.0,1
51.0,Male,No,757.0,0
51.0,Male,No,701.0,0
,Female,No,593.0,0
44.0,Female,No,504.0,0
36.0,Male,No,437.0,0
58.0,Male,No,879.0,0
42.0,Female,No,476.0,0
35.0,Female,No,522.0,0
23.0,Female,No,246.0,0
32.0,Female,No,394.0,0
,Male,No,720.0,0
,Male,No,731.0,0
59.0,Male,Yes,709.0,0
55.0,Male,Yes,697.0,1
39.0,Male,No,570.0,0
51.0,Male,Yes,798.0,0
36.0,Male,Yes,436.0,0
48.0,Female,Yes,571.0,0
55.0,Female,Yes,641.0,1
59.0,Male,Yes,712.0,0
54.0,Female,No,693.0,0
45.0,Male,Yes,622.0,0
36.0,Female,No,417.0,0
51.0,Male,No,671.0,0
,Female,No,639.0,0
26.0,Female,Yes,438.0,1
50.0,Male,No,655.0,0
25.0,Male,No,307.0,0
31.0,Male,No,360.0,1
38.0,Male,No,485.0,0
31.0,Male,No,418.0,0
38.0,Female,Yes,518.0,0
41.0,Male,No,654.0,0
45.0,Female,No,550.0,0
26.0,Female,No,398.0,0
55.0,Male,No,615.0,0
27.0,Male,Yes,516.0,1
23.0,Male,No,334.0,0
,Female,Yes,392.0,1
32.0,Male,Yes,372.0,1
44.0,Female,Yes,627.0,1
37.0,Female,Yes,562.0,1
52.0,Male,No,691.0,0
32.0,Male,Yes,338.0,1
37.0,Female,Yes,563.0,0
29.0,Female,No,384.0,0
,Male,No,458.0,0
25.0,Male,No,325.0,1
46.0,Female,No,716.0,0
24.0,Male,No,445.0,0
53.0,Female,Yes,780.0,1
24.0,Male,No,395.0,0
48.0,Male,No,582.0,0
50.0,Female,Yes,676.0,1
53.0,Male,No,799.0,0
40.0,Male,Yes,630.0,1
42.0,Male,Yes,482.0,0
26.0,Male,No,500.0,0
39.0,Female,No,582.0,0
49.0,Male,No,624.0,0
43.0,Male,No,606.0,0
42.0,Female,Yes,613.0,0
27.0,Female,Yes,319.0,1
,Male,No,329.0,1
26.0,Male,No,500.0,0
33.0,Female,Yes,457.0,1
47.0,Female,No,664.0,0
55.0,Male,Yes,654.0,0
35.0,Male,No,514.0,0
47.0,Male,Yes,760.0,0
48.0,Female,No,629.0,0
30.0,Female,No,394.0,0
47.0,Female,Yes,707.0,1
43.0,Female,No,694.0,0
51.0,Female,No,695.0,0
,Male,Yes,513.0,0
47.0,Male,Yes,531.0,0
57.0,Male,Yes,727.0,0
22.0,Male,Yes,363.0,1
29.0,Female,No,543.0,0
56.0,Male,No,654.0,0
36.0,Male,No,539.0,0
43.0,Male,Yes,674.0,1
35.0,Male,Yes,495.0,0
47.0,Male,Yes,748.0,0
49.0,Male,No,697.0,0
44.0,Female,No,647.0,0
35.0,Male,Yes,612.0,0
45.0,Female,No,695.0,0
23.0,Male,No,347.0,1
47.0,Male,No,651.0,0
35.0,Male,No,608.0,0
28.0,Male,No,400.0,0
24.0,Female,No,401.0,0
44.0,Male,No,639.0,0
39.0,Male,No,618.0,0
59.0,Female,Yes,891.0,1
56.0,Male,Yes,649.0,1
36.0,Male,Yes,392.0,1
46.0,Female,No,707.0,0
58.0,Female,Yes,812.0,0
49.0,Male,No,784.0,0
31.0,Female,No,368.0,1
38.0,Female,No,651.0,0
43.0,Male,Yes,592.0,0
47.0,Female,No,660.0,0
46.0,Male,No,619.0,0
38.0,Male,No,548.0,0
34.0,Male,Yes,483.0,0
41.0,Male,No,597.0,0
46.0,Female,Yes,653.0,1
25.0,Male,Yes,321.0,1
31.0,Female,No,428.0,0
24.0,Female,No,374.0,1
39.0,Male,No,592.0,0
57.0,Female,No,666.0,0
,Male,No,655.0,0
55.0,Male,No,834.0,0
29.0,Female,Yes,316.0,1
40.0,Male,No,624.0,0
58.0,Male,Yes,719.0,0
27.0,Male,No,441.0,0
47.0,Male,No,688.0,0
55.0,Male,Yes,843.0,0
27.0,Male,No,466.0,0
58.0,Female,No,802.0,0
54.0,Male,No,775.0,0
43.0,Male,No,563.0,0
42.0,Male,No,696.0,0
27.0,Male,No,414.0,0
27.0,Female,No,519.0,0
25.0,Female,No,378.0,0
51.0,Female,No,723.0,0
32.0,Male,Yes,426.0,0
51.0,Male,Yes,737.0,0
52.0,Male,No,812.0,0
45.0,Female,No,694.0,0
30.0,Male,No,357.0,1
24.0,Male,No,414.0,0
52.0,Female,Yes,818.0,0
58.0,Male,Yes,709.0,0
57.0,Male,No,694.0,0
45.0,Male,Yes,646.0,1
52.0,Female,Yes,612.0,0
27.0,Male,Yes,401.0,1
23.0,Female,No,313.0,1
41.0,Female,No,467.0,0
49.0,Male,Yes,554.0,1
32.0,Female,No,404.0,0
25.0,Male,No,262.0,0
36.0,Male,No,450.0,0
27.0,Female,Yes,299.0,1
51.0,Female,No,610.0,0
59.0,Female,No,852.0,0
23.0,Male,No,232.0,1
36.0,Male,No,439.0,0
32.0,Male,Yes,382.0,0
29.0,Male,No,400.0,0
47.0,Male,No,566.0,1
26.0,Male,Yes,454.0,1
27.0,Male,No,514.0,0
47.0,Male,Yes,575.0,0
25.0,Male,No,266.0,1
40.0,Male,No,600.0,0
41.0,Female,No,466.0,0
54.0,Male,No,728.0,0
41.0,Female,No,648.0,0
33.0,Female,No,374.0,0
22.0,Male,No,330.0,1
47.0,Female,No,748.0,0
35.0,Male,No,529.0,0
59.0,Male,Yes,683.0,0
58.0,Male,No,769.0,0
32.0,Male,No,477.0,0
57.0,Male,Yes,658.0,0
34.0,Male,No,411.0,0
24.0,Female,No,393.0,0
54.0,Female,Yes,670.0,1
27.0,Male,No,393.0,0
31.0,Female,No,377.0,1
26.0,Male,No,326.0,1
44.0,Male,Yes,570.0,0
31.0,Female,Yes,570.0,1
23.0,Male,No,311.0,0
34.0,Male,No,437.0,0
23.0,Male,No,394.0,1
41.0,Male,No,684.0,0
22.0,Female,Yes,321.0,1
58.0,Male,No,824.0,0
30.0,Female,Yes,427.0,1
38.0,Male,No,638.0,0
30.0,Male,No,508.0,0
32.0,Male,No,539.0,0
36.0,Female,No,538.0,0
45.0,Male,Yes,572.0,1
59.0,Female,No,804.0,0
56.0,Female,Yes,815.0,1
51.0,Male,No,730.0,0
52.0,Female,Yes,746.0,0
26.0,Female,No,276.0,1
35.0,Female,No,500.0,0
32.0,Male,Yes,472.0,1
30.0,Male,No,490.0,0
55.0,Male,No,783.0,0
33.0,Male,No,375.0,0
56.0,Male,Yes,678.0,1
56.0,Female,Yes,853.0,0
22.0,Male,Yes,359.0,1
43.0,Male,No,644.0,0
50.0,Female,No,677.0,0
29.0,Female,Yes,345.0,1
32.0,Male,No,527.0,0
58.0,Female,No,869.0,0
35.0,Male,Yes,505.0,1
51.0,Male,No,583.0,0
56.0,Female,Yes,627.0,0
42.0,Male,Yes,657.0,0
58.0,Male,No,884.0,0
26.0,Male,Yes,446.0,1
40.0,Male,No,533.0,0
35.0,Male,No,405.0,0
47.0,Male,No,592.0,0
25.0,Female,No,469.0,0
46.0,Female,No,617.0,0
46.0,Male,No,558.0,0
39.0,Male,No,466.0,0
29.0,Male,No,470.0,0
35.0,Male,No,451.0,0
53.0,Female,No,651.0,0
59.0,Male,Yes,734.0,0
54.0,Male,Yes,642.0,1
44.0,Female,Yes,723.0,1
36.0,Female,No,460.0,0
54.0,Female,No,617.0,0
46.0,Male,No,693.0,0
38.0,Male,No,626.0,0
54.0,Male,No,720.0,0
23.0,Male,Yes,459.0,1
35.0,Female,No,590.0,0
27.0,Female,No,340.0,0
27.0,Female,No,356.0,1
24.0,Female,Yes,240.0,1
28.0,Male,No,467.0,1
29.0,Female,No,503.0,0
36.0,Male,No,445.0,0
50.0,Male,No,589.0,0
54.0,Male,No,656.0,0
51.0,Male,Yes,744.0,1
48.0,Male,No,587.0,0
57.0,Female,No,765.0,0
50.0,Male,No,609.0,0
59.0,Male,No,773.0,0
54.0,Male,Yes,672.0,0
58.0,Female,Yes,767.0,1
48.0,Male,No,748.0,0
54.0,Female,No,704.0,0
25.0,Male,No,345.0,1
